col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27
-79.9369406,40.459817,0,0,40,,,,,,,,,,,,,,,,,,,,,,,
-79.9369772,40.4598048,0,0,41,,,,,,,,,,,,,,,,,,,,,,,
-79.9370188,40.4597936,0,0,42,,,,,,,,,,,,,,,,,,,,,,,
-79.9370992,40.4597814,0,0,43,,,,,,,,,,,,,,,,,,,,,,,
-79.9371401,40.4597369,0,0,44,,,,,,,,,,,,,,,,,,,,,,,
-79.9371817,40.4596964,0,0,45,,,,,,,,,,,,,,,,,,,,,,,
-79.937181,40.4596414,0,0,46,,,,,,,,,,,,,,,,,,,,,,,
-79.9371627,40.4596147,0,0,47,,,,,,,,,,,,,,,,,,,,,,,
-79.9370072,40.4595216,0,0,48,,,,,,,,,,,,,,,,,,,,,,,
-79.9367678,40.4594844,0,0,49,,,,,,,,,,,,,,,,,,,,,,,
-79.9366512,40.4594676,0,0,50,,,,,,,,,,,,,,,,,,,,,,,
-79.9361469,40.4594145,0,0,51,,,,,,,,,,,,,,,,,,,,,,,
-79.9361161,40.4594249,0,0,52,,,,,,,,,,,,,,,,,,,,,,,
-79.9361134,40.4593983,0,0,53,,,,,,,,,,,,,,,,,,,,,,,
-79.9361456,40.4593983,0,0,54,,,,,,,,,,,,,,,,,,,,,,,
-79.9361456,40.4594493,0,0,55,,,,,,,,,,,,,,,,,,,,,,,
-79.9361885,40.4594493,0,0,56,,,,,,,,,,,,,,,,,,,,,,,
-79.9361724,40.459433,0,0,57,,,,,,,,,,,,,,,,,,,,,,,
-79.9361724,40.4593983,0,0,58,,,,,,,,,,,,,,,,,,,,,,,
-79.9361939,40.4594065,0,0,59,,,,,,,,,,,,,,,,,,,,,,,
-79.9361053,40.4594432,0,0,60,,,,,,,,,,,,,,,,,,,,,,,
-79.9362126,40.4594371,0,0,61,,,,,,,,,,,,,,,,,,,,,,,
-79.9361563,40.459382,0,0,62,,,,,,,,,,,,,,,,,,,,,,,
-79.9361375,40.459382,0,0,63,,,,,,,,,,,,,,,,,,,,,,,
-79.936108,40.459382,0,0,64,,,,,,,,,,,,,,,,,,,,,,,
-79.9360919,40.4594024,0,0,65,,,,,,,,,,,,,,,,,,,,,,,
-79.9360919,40.4594228,0,0,66,,,,,,,,,,,,,,,,,,,,,,,
-79.9362234,40.4594126,0,0,67,,,,,,,,,,,,,,,,,,,,,,,
-79.9362073,40.4593922,0,0,68,,,,,,,,,,,,,,,,,,,,,,,
-79.9361885,40.4593779,0,0,69,,,,,,,,,,,,,,,,,,,,,,,
-79.9361429,40.4593575,0,0,70,,,,,,,,,,,,,,,,,,,,,,,
-79.9361107,40.4593636,0,0,71,,,,,,,,,,,,,,,,,,,,,,,
-79.9360946,40.4593636,0,0,72,,,,,,,,,,,,,,,,,,,,,,,
-79.9360624,40.4593779,0,0,73,,,,,,,,,,,,,,,,,,,,,,,
-79.9360758,40.4594004,0,0,74,,,,,,,,,,,,,,,,,,,,,,,
-79.9360678,40.4594167,0,0,75,,,,,,,,,,,,,,,,,,,,,,,
-79.9360758,40.4594391,0,0,76,,,,,,,,,,,,,,,,,,,,,,,
-79.9361,40.4594616,0,0,77,,,,,,,,,,,,,,,,,,,,,,,
-79.9361214,40.4594616,0,0,78,,,,,,,,,,,,,,,,,,,,,,,
-79.9361483,40.4594636,0,0,79,,,,,,,,,,,,,,,,,,,,,,,
-79.9361804,40.4594718,0,0,80,,,,,,,,,,,,,,,,,,,,,,,
-79.9361808,40.4594605,0,0,81,,,,,,,,,,,,,,,,,,,,,,,
-79.9361687,40.459458,0,0,82,,,,,,,,,,,,,,,,,,,,,,,
-79.9361526,40.4594569,0,0,83,,,,,,,,,,,,,,,,,,,,,,,
-79.9361372,40.4594554,0,0,84,,,,,,,,,,,,,,,,,,,,,,,
-79.9361225,40.4594523,0,0,85,,,,,,,,,,,,,,,,,,,,,,,
-79.936109,40.4594513,0,0,86,,,,,,,,,,,,,,,,,,,,,,,
-79.9360896,40.4594401,0,0,87,,,,,,,,,,,,,,,,,,,,,,,
-79.9360889,40.4594299,0,0,88,,,,,,,,,,,,,,,,,,,,,,,
-79.9360822,40.4594177,0,0,89,,,,,,,,,,,,,,,,,,,,,,,
-79.9360822,40.4594054,0,0,90,,,,,,,,,,,,,,,,,,,,,,,
-79.9360822,40.4593875,0,0,91,,,,,,,,,,,,,,,,,,,,,,,
-79.9360862,40.4593784,0,0,92,,,,,,,,,,,,,,,,,,,,,,,
-79.9360997,40.4593779,0,0,93,,,,,,,,,,,,,,,,,,,,,,,
-79.9361184,40.4593717,0,0,94,,,,,,,,,,,,,,,,,,,,,,,
-79.9361359,40.4593717,0,0,95,,,,,,,,,,,,,,,,,,,,,,,
-79.9361513,40.4593743,0,0,96,,,,,,,,,,,,,,,,,,,,,,,
-79.9361681,40.4593768,0,0,97,,,,,,,,,,,,,,,,,,,,,,,
-79.9361768,40.459386,0,0,98,,,,,,,,,,,,,,,,,,,,,,,
-79.9361862,40.4593937,0,0,99,,,,,,,,,,,,,,,,,,,,,,,
-79.936152,40.4593932,0,0,100,,,,,,,,,,,,,,,,,,,,,,,
-79.936156,40.4594029,0,0,101,,,,,,,,,,,,,,,,,,,,,,,
-79.9361399,40.4593921,0,0,102,,,,,,,,,,,,,,,,,,,,,,,
-79.9361305,40.4593916,0,0,103,,,,,,,,,,,,,,,,,,,,,,,
-79.9361191,40.4593916,0,0,104,,,,,,,,,,,,,,,,,,,,,,,
-79.9361023,40.4594023,0,0,105,,,,,,,,,,,,,,,,,,,,,,,
-79.936103,40.4594105,0,0,106,,,,,,,,,,,,,,,,,,,,,,,
-79.9361258,40.4594105,0,0,107,,,,,,,,,,,,,,,,,,,,,,,
-79.9361365,40.4594054,0,0,108,,,,,,,,,,,,,,,,,,,,,,,
-79.9361345,40.4594125,0,0,109,,,,,,,,,,,,,,,,,,,,,,,
-79.9361218,40.4594044,0,0,110,,,,,,,,,,,,,,,,,,,,,,,
-79.9361627,40.4594085,0,0,111,,,,,,,,,,,,,,,,,,,,,,,
-79.9361634,40.4594018,0,0,112,,,,,,,,,,,,,,,,,,,,,,,
-79.936101,40.4594284,0,0,113,,,,,,,,,,,,,,,,,,,,,,,
-79.9361097,40.4594304,0,0,114,,,,,,,,,,,,,,,,,,,,,,,
-79.9361218,40.4594314,0,0,115,,,,,,,,,,,,,,,,,,,,,,,
