col0,col1,col2,col3,col4,col5
75,79,Expression_substance P mRNA,4.0,Substance P mRNA,
76,80,Expression_somatostatin mRNA,4.0,Somatostatin mRNA,
77,81,Expression_NPY mRNA,4.0,Neuropeptide Y,
78,82,Expression_Nissl,4.0,Nissl,
79,83,Expression_S100,4.0,S100B,
80,84,Expression_acidic fibroblast growth factor,4.0,Acidic fibroblast growth factor,
81,85,Expression_NeuN,4.0,NeuN,
82,86,Connectivity_nigrostriatal,6.0,Nigrostriatal,
83,87,Expression_cAMP response element,4.0,cAMP response element,
84,88,Connectivity_SN,6.0,Substantia nigra projecting,
85,89,Connectivity_striatum,6.0,Striatum projecting,
86,90,Connectivity_EP,6.0,Entopeduncular nucleus projecting,
87,91,Connectivity_subthalamic nucleus,6.0,Subthalamic nucleus projecting,
88,92,Connectivity_globus pallidus,6.0,Globus pallidus projecting,
89,93,Region_Subthalamic nucleus,1.0,Subthalamic nucleus,
90,94,Connectivity_Projection neuron,6.0,Projection neuron,NLX:148097
91,95,"Region_Subthalamic nucleus, rostral half",1.0,"Subthalamic nucleus, rostral half",
92,96,"Region_Subthalamic nucleus, caudal half",1.0,"Subthalamic nucleus, caudal half",
93,97,"Region_Subthalamic nucleus, lateral half",1.0,"Subthalamic nucleus, lateral half",
94,98,"Region_Subthalamic nucleus, medial half",1.0,"Subthalamic nucleus, medial half",
95,99,Expression_GAD67,4.0,GAD67,
96,100,Expression_olig2,4.0,Oligodendrocyte transcription factor 2,
97,101,Expression_CD68,4.0,CD68,
98,102,Expression_VVA,4.0,Vicia Villosa Agglutinin,
99,103,Expression_GAD65,4.0,GAD65,
100,104,Expression_DAT,4.0,Dopamine transporter, ILX:0103388
101,105,Expression_5HT,4.0,5HT,
102,106,Expression_Iba-1,4.0,Iba-1,
103,107,Expression_p75,4.0,p75 neurotrophin receptor,
104,108,Expression_TrkA,4.0,TrkA,
105,109,Region_Frontal cortex,1.0,Frontal cortex,
106,110,Expression_pre-enkephalin,4.0,Pre-enkephalin,
