col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
96,2014,500,96,33.0554982724,18.6572143474519,31.2953581054687,18.7227251972128,2009 WHO Classification,others,age
103,2017,69,13,33.3221107728354,38.5911423350609,33.3971252843028,43.1570506081327,2009 WHO Classification,adults,age
106,2014,39,11,35.5502076924277,40.9509998451057,37.2111846428637,33.0905847304355,2009 WHO Classification,adults,age
111,2001,115,22,8.84661589787532,10.7498449141987,9.8587391639278,9.30816012014735,1997 WHO Classification,children,age
112,2010,161,40,18.5,20.8887888065184,17.45,19.9447105058802,1997 WHO Classification,others,age
114,2013,686,280,39.7,16.7,39.9,17.3,1997 WHO Classification,others,age
120,2005,19,25,7.37515567867036,4.4833178504518,5.3111832,4.45987157911674,1997 WHO Classification,children,age
122,2016,21,30,9.5,2.4,8.9,2.7,2009 WHO Classification,children,age
124,2018,449,101,31.96,11.51,34.39,12.04,2009 WHO Classification,adults,age
126,2017,129,57,38.22,14.11,43.32,13.68,1997 WHO Classification,adults,age
128,2010,324,176,8.6,0.768586005099971,8.8,1.09916758957421,1997 WHO Classification,children,age
128(2),2010,62,52,9.1,1.65593754627055,8.9,1.76861431785393,1997 WHO Classification,children,age
129,2014,239,60,21.3,24.1666073006534,17.45,18.7714911131481,1997 WHO Classification,others,age
134,2015,63,11,31.9167829931973,25.3883375470308,33.6965214876033,28.4686204664678,1997 WHO Classification,adults,age
141,2011,169,30,34.0,12.0,43.0,11.0,1997 WHO Classification,others,age
146,2020,41,61,5.67107906008328,4.98491354290395,6.04336960494491,3.31223949536803,1997 WHO Classification,children,age
151,2019,53,8,12.3870483446066,8.84173684645207,12.57198046875,8.43074976026829,2009 WHO Classification,children,age
153,2019,145,51,7.25771798810939,4.50886746232578,6.25689041522491,4.42222942327937,2009 WHO Classification,children,age
156,2019,90,45,44.7,11.0,77.0,14.0,1997 WHO Classification,others,age
158,2019,100,30,8.1,2.3,9.4,1.9,1997 WHO Classification,children,age
159,2018,217,117,30.3,15.4,30.4,11.8,2009 WHO Classification,others,age
161,2018,408,20,32.5709974318772,19.7584092810019,34.966261,25.7509437563915,2009 WHO Classification,adults,age
163,2018,742,25,46.4260694685813,72.4142097541336,51.46394832,53.5184589494009,2009 WHO Classification,adults,age
164,2018,53,29,30.17,13.36,34.38,15.96,2009 WHO Classification,adults,age
166,2018,40,40,7.21,3.5,7.4,3.6,1997 WHO Classification,children,age
167,2018,436,105,9.610302,15.356805,9.74100769230769,15.3898545668767,2009 WHO Classification,children,age
168,2018,319,38,28.3836365811067,23.7168460862142,34.4973133587258,27.0509584146927,2009 WHO Classification,adults,age
169,2018,235,109,26.5,16.1,26.8,13.3,1997 WHO Classification,others,age
171,2018,54,4,35.56667,65.44151,39.9,16.0,2009 WHO Classification,others,age
173,2018,174,38,40.7320583615496,55.3009499820063,33.8511696914635,60.2532738609919,2009 WHO Classification,adults,age
175,2018,145,74,30.3,14.3,29.2,13.5,1997 WHO Classification,adults,age
179,2019,117,16,30.5246666666667,25.3110357687953,33.4788015625,46.142472798165,2009 WHO Classification,adults,age
180,2018,25,25,39.5,17.6,34.04,11.89,1997 WHO Classification,others,age
35,2010,66,62,25.0032197830579,14.7870258969739,25.7302703694069,14.3514587343448,1997 WHO Classification,children,weight
40,2017,2158,143,31.5037036761504,16.4517123983997,30.4351181818182,14.2969832755677,1997 WHO Classification,children,weight
76(1),2015,15,15,60.2,8.6,50.3,15.6,1997 WHO Classification,Adult,weight
76(2),2015,23,26,20.48,0.93,18.86,0.98,1997 WHO Classification,children,weight
166,2018,40,40,26.52,15.22,30.39,16.37,1997 WHO Classification,children,weight
