col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Mills,"14,547",270,1.90%,"15,002",172,1.10%,-38.20%,19_129,19.0,2.0,4.0,,
Mitchell,"10,874",52,0.50%,"10,781",35,0.30%,-32.10%,19_131,19.0,2.0,4.0,,
Monona,"10,020",96,1.00%,"8,882",61,0.70%,-28.30%,19_133,19.0,2.0,4.0,,
Monroe,"8,016",141,1.80%,"7,549",121,1.60%,-8.90%,19_135,19.0,2.0,4.0,,
Montgomery,"11,771",238,2.00%,"10,796",210,1.90%,-3.80%,19_137,19.0,2.0,4.0,,
Muscatine,"41,722","1,104",2.60%,"42,934",796,1.90%,-29.90%,19_139,19.0,2.0,4.0,,
O'Brien,"15,102",110,0.70%,"13,928",146,1.00%,43.90%,19_141,19.0,2.0,4.0,,
Osceola,"7,003",46,0.70%,"6,344",28,0.40%,-32.80%,19_143,19.0,2.0,4.0,,
Page,"16,976",432,2.50%,"15,260",239,1.60%,-38.50%,19_145,19.0,2.0,4.0,,
Palo Alto,"10,147",68,0.70%,"9,279",90,1.00%,44.70%,19_147,19.0,2.0,4.0,,
Plymouth,"24,849",186,0.70%,"24,210",123,0.50%,-32.10%,19_149,19.0,2.0,4.0,,
Pocahontas,"8,662",127,1.50%,"7,346",72,1.00%,-33.20%,19_151,19.0,2.0,4.0,,
Polk,"374,601","7,873",2.10%,"429,439","7,072",1.60%,-21.60%,19_153,19.0,2.0,4.0,,
Pottawattamie,"87,704","2,225",2.50%,"90,224","1,904",2.10%,-16.80%,19_155,19.0,2.0,4.0,,
Poweshiek,"18,815",192,1.00%,"18,423",268,1.50%,42.60%,19_157,19.0,2.0,4.0,,
Ringgold,"5,469",71,1.30%,"4,944",56,1.10%,-12.80%,19_159,19.0,2.0,4.0,,
Sac,"11,529",101,0.90%,"10,059",46,0.50%,-47.80%,19_161,19.0,2.0,4.0,,
Scott,"158,668","5,632",3.50%,"166,650","3,641",2.20%,-38.40%,19_163,19.0,2.0,4.0,,
Shelby,"13,173",122,0.90%,"11,957",83,0.70%,-25.00%,19_165,19.0,2.0,4.0,,
Sioux,"31,589",177,0.60%,"32,244",125,0.40%,-30.80%,19_167,19.0,2.0,4.0,,
Story,"79,981",597,0.70%,"87,214",642,0.70%,-1.40%,19_169,19.0,2.0,4.0,,
Tama,"18,103",211,1.20%,"17,377",217,1.20%,7.10%,19_171,19.0,2.0,4.0,,
Taylor,"6,958",88,1.30%,"6,344",61,1.00%,-24.00%,19_173,19.0,2.0,4.0,,
Union,"12,309",176,1.40%,"12,241",181,1.50%,3.40%,19_175,19.0,2.0,4.0,,
Van Buren,"7,809",131,1.70%,"7,679",106,1.40%,-17.70%,19_177,19.0,2.0,4.0,,
Wapello,"36,051","1,237",3.40%,"35,334",999,2.80%,-17.60%,19_179,19.0,2.0,4.0,,
Warren,"40,671",357,0.90%,"45,275",338,0.70%,-14.90%,19_181,19.0,2.0,4.0,,
Washington,"20,670",259,1.30%,"21,258",248,1.20%,-6.90%,19_183,19.0,2.0,4.0,,
Wayne,"6,730",164,2.40%,"6,283",94,1.50%,-38.60%,19_185,19.0,2.0,4.0,,
Webster,"40,235","1,053",2.60%,"38,346",717,1.90%,-28.60%,19_187,19.0,2.0,4.0,,
Winnebago,"11,723",88,0.80%,"10,602",88,0.80%,10.60%,19_189,19.0,2.0,4.0,,
Winneshiek,"21,310",116,0.50%,"20,629",149,0.70%,32.70%,19_191,19.0,2.0,4.0,,
Woodbury,"103,877","2,318",2.20%,"102,831","1,629",1.60%,-29.00%,19_193,19.0,2.0,4.0,,
Worth,"7,909",28,0.40%,"7,541",57,0.80%,113.50%,19_195,19.0,2.0,4.0,,
Wright,"14,334",144,1.00%,"12,716",200,1.60%,56.60%,19_197,19.0,2.0,4.0,,
State,"2,926,324","51,844",1.80%,"3,007,856","42,499",1.40%,-20.20%,,19.0,2.0,4.0,,
Rural,"496,961","5,374",1.10%,"468,916","4,565",1.00%,-10.00%,,,,,,IA_Rural_Counties
Small Urban,"1,104,670","18,078",1.60%,"1,100,003","15,277",1.40%,-15.10%,,,,,,IA_Urban_Counties
Metropolitan,"1,324,693","28,392",2.10%,"1,438,937","22,657",1.60%,-26.50%,,,,,,IA_Metropolitan_Counties
United States,"281,421,906","5,778,034",2.10%,"307,006,550","4,154,366",1.40%,-34.10%,,,,,US_National,
