965,case OP_MINPLUS:
966,case OP_POSPLUS:
967,"(void)set_table_bit(start_bits, tcode + 1, FALSE, cd, utf);"
968,try_next = FALSE;
969,break;
970,
971,case OP_EXACTI:
972,tcode += IMM2_SIZE;
973,/* Fall through */
974,case OP_CHARI:
975,case OP_PLUSI:
976,case OP_MINPLUSI:
977,case OP_POSPLUSI:
978,"(void)set_table_bit(start_bits, tcode + 1, TRUE, cd, utf);"
979,try_next = FALSE;
980,break;
981,
982,/* Special spacing and line-terminating items. These recognize specific
983,lists of characters. The difference between VSPACE and ANYNL is that the
984,"latter can match the two-character CRLF sequence, but that is not"
985,"relevant for finding the first character, so their code here is"
986,identical. */
987,
988,case OP_HSPACE:
989,SET_BIT(0x09);
990,SET_BIT(0x20);
991,#ifdef SUPPORT_UTF
992,if (utf)
993,{
994,#ifdef COMPILE_PCRE8
995,SET_BIT(0xC2); /* For U+00A0 */
996,"SET_BIT(0xE1); /* For U+1680, U+180E */"
997,"SET_BIT(0xE2); /* For U+2000 - U+200A, U+202F, U+205F */"
998,SET_BIT(0xE3); /* For U+3000 */
999,#endif
1000,#ifdef COMPILE_PCRE16
1001,SET_BIT(0xA0);
1002,SET_BIT(0xFF); /* For characters > 255 */
1003,#endif
1004,}
1005,else
1006,#endif /* SUPPORT_UTF */
1007,{
1008,SET_BIT(0xA0);
1009,#ifdef COMPILE_PCRE16
1010,SET_BIT(0xFF); /* For characters > 255 */
1011,#endif
1012,}
1013,try_next = FALSE;
1014,break;
1015,
1016,case OP_ANYNL:
1017,case OP_VSPACE:
1018,SET_BIT(0x0A);
1019,SET_BIT(0x0B);
1020,SET_BIT(0x0C);
1021,SET_BIT(0x0D);
1022,#ifdef SUPPORT_UTF
1023,if (utf)
1024,{
1025,#ifdef COMPILE_PCRE8
1026,SET_BIT(0xC2); /* For U+0085 */
1027,"SET_BIT(0xE2); /* For U+2028, U+2029 */"
1028,#endif
1029,#ifdef COMPILE_PCRE16
1030,SET_BIT(0x85);
1031,SET_BIT(0xFF); /* For characters > 255 */
1032,#endif
1033,}
1034,else
1035,#endif /* SUPPORT_UTF */
1036,{
1037,SET_BIT(0x85);
1038,#ifdef COMPILE_PCRE16
1039,SET_BIT(0xFF); /* For characters > 255 */
1040,#endif
1041,}
1042,try_next = FALSE;
1043,break;
1044,
1045,/* Single character types set the bits and stop. Note that if PCRE_UCP
1046,"is set, we do not see these op codes because \d etc are converted to"
1047,"properties. Therefore, these apply in the case when only characters less"
1048,than 256 are recognized to match the types. */
1049,
1050,case OP_NOT_DIGIT:
1051,"set_nottype_bits(start_bits, cbit_digit, table_limit, cd);"
1052,try_next = FALSE;
1053,break;
1054,
1055,case OP_DIGIT:
1056,"set_type_bits(start_bits, cbit_digit, table_limit, cd);"
1057,try_next = FALSE;
1058,break;
1059,
1060,/* The cbit_space table has vertical tab as whitespace; we have to
1061,ensure it is set as not whitespace. */
1062,
1063,case OP_NOT_WHITESPACE:
1064,"set_nottype_bits(start_bits, cbit_space, table_limit, cd);"
1065,start_bits[1] |= 0x08;
1066,try_next = FALSE;
1067,break;
1068,
1069,/* The cbit_space table has vertical tab as whitespace; we have to
1070,not set it from the table. */
1071,
1072,case OP_WHITESPACE:
1073,c = start_bits[1]; /* Save in case it was already set */
1074,"set_type_bits(start_bits, cbit_space, table_limit, cd);"
1075,start_bits[1] = (start_bits[1] & ~0x08) | c;
1076,try_next = FALSE;
1077,break;
1078,
1079,case OP_NOT_WORDCHAR:
1080,"set_nottype_bits(start_bits, cbit_word, table_limit, cd);"
1081,try_next = FALSE;
1082,break;
1083,
1084,case OP_WORDCHAR:
1085,"set_type_bits(start_bits, cbit_word, table_limit, cd);"
1086,try_next = FALSE;
1087,break;
1088,
1089,"/* One or more character type fudges the pointer and restarts, knowing"
1090,it will hit a single character type and stop there. */
1091,
1092,case OP_TYPEPLUS:
1093,case OP_TYPEMINPLUS:
1094,case OP_TYPEPOSPLUS:
1095,tcode++;
1096,break;
1097,
1098,case OP_TYPEEXACT:
1099,tcode += 1 + IMM2_SIZE;
1100,break;
1101,
1102,/* Zero or more repeats of character types set the bits and then
1103,try again. */
1104,
1105,case OP_TYPEUPTO:
1106,case OP_TYPEMINUPTO:
1107,case OP_TYPEPOSUPTO:
1108,tcode += IMM2_SIZE; /* Fall through */
1109,
1110,case OP_TYPESTAR:
1111,case OP_TYPEMINSTAR:
1112,case OP_TYPEPOSSTAR:
1113,case OP_TYPEQUERY:
1114,case OP_TYPEMINQUERY:
1115,case OP_TYPEPOSQUERY:
1116,switch(tcode[1])
1117,{
1118,default:
1119,case OP_ANY:
1120,case OP_ALLANY:
1121,return SSB_FAIL;
1122,
1123,case OP_HSPACE:
1124,SET_BIT(0x09);
1125,SET_BIT(0x20);
1126,#ifdef COMPILE_PCRE8
1127,if (utf)
1128,{
1129,#ifdef COMPILE_PCRE8
1130,SET_BIT(0xC2); /* For U+00A0 */
1131,"SET_BIT(0xE1); /* For U+1680, U+180E */"
1132,"SET_BIT(0xE2); /* For U+2000 - U+200A, U+202F, U+205F */"
1133,SET_BIT(0xE3); /* For U+3000 */
1134,#endif
1135,#ifdef COMPILE_PCRE16
1136,SET_BIT(0xA0);
1137,SET_BIT(0xFF); /* For characters > 255 */
1138,#endif
1139,}
1140,else
1141,#endif /* SUPPORT_UTF */
1142,SET_BIT(0xA0);
1143,break;
1144,
1145,case OP_ANYNL:
1146,case OP_VSPACE:
1147,SET_BIT(0x0A);
1148,SET_BIT(0x0B);
1149,SET_BIT(0x0C);
1150,SET_BIT(0x0D);
1151,#ifdef COMPILE_PCRE8
1152,if (utf)
1153,{
1154,#ifdef COMPILE_PCRE8
1155,SET_BIT(0xC2); /* For U+0085 */
1156,"SET_BIT(0xE2); /* For U+2028, U+2029 */"
1157,#endif
1158,#ifdef COMPILE_PCRE16
1159,SET_BIT(0x85);
1160,SET_BIT(0xFF); /* For characters > 255 */
1161,#endif
1162,}
1163,else
1164,#endif /* SUPPORT_UTF */
1165,SET_BIT(0x85);
1166,break;
1167,
1168,case OP_NOT_DIGIT:
1169,"set_nottype_bits(start_bits, cbit_digit, table_limit, cd);"
1170,break;
1171,
1172,case OP_DIGIT:
1173,"set_type_bits(start_bits, cbit_digit, table_limit, cd);"
1174,break;
1175,
1176,/* The cbit_space table has vertical tab as whitespace; we have to
1177,ensure it gets set as not whitespace. */
1178,
1179,case OP_NOT_WHITESPACE:
1180,"set_nottype_bits(start_bits, cbit_space, table_limit, cd);"
1181,start_bits[1] |= 0x08;
1182,break;
1183,
1184,/* The cbit_space table has vertical tab as whitespace; we have to
1185,avoid setting it. */
1186,
1187,case OP_WHITESPACE:
1188,c = start_bits[1]; /* Save in case it was already set */
1189,"set_type_bits(start_bits, cbit_space, table_limit, cd);"
1190,start_bits[1] = (start_bits[1] & ~0x08) | c;
1191,break;
1192,
1193,case OP_NOT_WORDCHAR:
1194,"set_nottype_bits(start_bits, cbit_word, table_limit, cd);"
1195,break;
1196,
1197,case OP_WORDCHAR:
1198,"set_type_bits(start_bits, cbit_word, table_limit, cd);"
1199,break;
1200,}
1201,
1202,tcode += 2;
1203,break;
1204,
1205,/* Character class where all the information is in a bit map: set the
1206,"bits and either carry on or not, according to the repeat count. If it was"
1207,"a negative class, and we are operating with UTF-8 characters, any byte"
1208,with a value >= 0xc4 is a potentially valid starter because it starts a
1209,character with a value > 255. */
1210,
1211,case OP_NCLASS:
1212,#if defined SUPPORT_UTF && defined COMPILE_PCRE8
1213,if (utf)
1214,{
1215,start_bits[24] |= 0xf0; /* Bits for 0xc4 - 0xc8 */
1216,"memset(start_bits+25, 0xff, 7); /* Bits for 0xc9 - 0xff */"
1217,}
1218,#endif
1219,#ifdef COMPILE_PCRE16
1220,SET_BIT(0xFF); /* For characters > 255 */
1221,#endif
1222,/* Fall through */
1223,
1224,case OP_CLASS:
1225,{
1226,pcre_uint8 *map;
1227,tcode++;
1228,map = (pcre_uint8 *)tcode;
1229,
1230,"/* In UTF-8 mode, the bits in a bit map correspond to character"
1231,"values, not to byte values. However, the bit map we are constructing is"
1232,for byte values. So we have to do a conversion for characters whose
1233,"value is > 127. In fact, there are only two possible starting bytes for"
1234,characters in the range 128 - 255. */
1235,
1236,#if defined SUPPORT_UTF && defined COMPILE_PCRE8
1237,if (utf)
1238,{
1239,for (c = 0; c < 16; c++) start_bits[c] |= map[c];
1240,for (c = 128; c < 256; c++)
1241,{
1242,if ((map[c/8] && (1 << (c&7))) != 0)
1243,{
1244,int d = (c >> 6) | 0xc0; /* Set bit for this starter */
1245,start_bits[d/8] |= (1 << (d&7)); /* and then skip on to the */
1246,c = (c & 0xc0) + 0x40 - 1; /* next relevant character. */
1247,}
1248,}
1249,}
1250,else
1251,#endif
1252,{
1253,"/* In non-UTF-8 mode, the two bit maps are completely compatible. */"
1254,for (c = 0; c < 32; c++) start_bits[c] |= map[c];
1255,}
1256,
1257,"/* Advance past the bit map, and act on what follows. For a zero"
1258,"minimum repeat, continue; otherwise stop processing. */"
1259,
1260,tcode += 32 / sizeof(pcre_uchar);
1261,switch (*tcode)
1262,{
1263,case OP_CRSTAR:
1264,case OP_CRMINSTAR:
1265,case OP_CRQUERY:
1266,case OP_CRMINQUERY:
1267,tcode++;
1268,break;
1269,
1270,case OP_CRRANGE:
1271,case OP_CRMINRANGE:
1272,"if (GET2(tcode, 1) == 0) tcode += 1 + 2 * IMM2_SIZE;"
1273,else try_next = FALSE;
1274,break;
1275,
1276,default:
1277,try_next = FALSE;
1278,break;
1279,}
1280,}
1281,break; /* End of bitmap class handling */
1282,
1283,} /* End of switch */
1284,} /* End of try_next loop */
1285,
1286,"code += GET(code, 1); /* Advance to next branch */"
1287,}
1288,while (*code == OP_ALT);
1289,return yield;
1290,}
1291,
1292,
1293,
1294,
1295,
1296,/*************************************************
1297,* Study a compiled expression *
1298,*************************************************/
1299,
1300,/* This function is handed a compiled expression that it must study to produce
1301,information that will speed up the matching. It returns a pcre[16]_extra block
1302,which then gets handed back to pcre_exec().
1303,
1304,Arguments:
1305,re points to the compiled expression
1306,options contains option bits
1307,errorptr points to where to place error messages;
1308,set NULL unless error
1309,
1310,"Returns: pointer to a pcre[16]_extra block, with study_data filled in and"
1311,the appropriate flags set;
1312,NULL on error or if no optimization possible
1313,*/
1314,
1315,#ifdef COMPILE_PCRE8
1316,PCRE_EXP_DEFN pcre_extra * PCRE_CALL_CONVENTION
1317,"pcre_study(const pcre *external_re, int options, const char **errorptr)"
1318,#else
1319,PCRE_EXP_DEFN pcre16_extra * PCRE_CALL_CONVENTION
1320,"pcre16_study(const pcre16 *external_re, int options, const char **errorptr)"
1321,#endif
1322,{
1323,int min;
1324,BOOL bits_set = FALSE;
1325,pcre_uint8 start_bits[32];
1326,PUBL(extra) *extra = NULL;
1327,pcre_study_data *study;
1328,const pcre_uint8 *tables;
1329,pcre_uchar *code;
1330,compile_data compile_block;
1331,const REAL_PCRE *re = (const REAL_PCRE *)external_re;
1332,
1333,*errorptr = NULL;
1334,
1335,if (re == NULL || re->magic_number != MAGIC_NUMBER)
1336,{
1337,"*errorptr = ""argument is not a compiled regular expression"";"
1338,return NULL;
1339,}
1340,
1341,if ((re->flags & PCRE_MODE) == 0)
1342,{
1343,#ifdef COMPILE_PCRE8
1344,"*errorptr = ""argument is compiled in 16 bit mode"";"
1345,#else
1346,"*errorptr = ""argument is compiled in 8 bit mode"";"
1347,#endif
1348,return NULL;
1349,}
1350,
1351,if ((options & ~PUBLIC_STUDY_OPTIONS) != 0)
1352,{
1353,"*errorptr = ""unknown or incorrect option bit(s) set"";"
1354,return NULL;
1355,}
1356,
1357,code = (pcre_uchar *)re + re->name_table_offset +
1358,(re->name_count * re->name_entry_size);
1359,
1360,"/* For an anchored pattern, or an unanchored pattern that has a first char, or"
1361,"a multiline pattern that matches only at ""line starts"", there is no point in"
1362,seeking a list of starting bytes. */
1363,
1364,if ((re->options & PCRE_ANCHORED) == 0 &&
1365,(re->flags & (PCRE_FIRSTSET|PCRE_STARTLINE)) == 0)
1366,{
1367,int rc;
1368,
1369,/* Set the character tables in the block that is passed around */
1370,
1371,tables = re->tables;
1372,
1373,#ifdef COMPILE_PCRE8
1374,if (tables == NULL)
1375,"(void)pcre_fullinfo(external_re, NULL, PCRE_INFO_DEFAULT_TABLES,"
1376,(void *)(&tables));
1377,#else
1378,if (tables == NULL)
1379,"(void)pcre16_fullinfo(external_re, NULL, PCRE_INFO_DEFAULT_TABLES,"
1380,(void *)(&tables));
1381,#endif
1382,
1383,compile_block.lcc = tables + lcc_offset;
1384,compile_block.fcc = tables + fcc_offset;
1385,compile_block.cbits = tables + cbits_offset;
1386,compile_block.ctypes = tables + ctypes_offset;
1387,
1388,/* See if we can find a fixed set of initial characters for the pattern. */
1389,
1390,"memset(start_bits, 0, 32 * sizeof(pcre_uint8));"
1391,"rc = set_start_bits(code, start_bits, (re->options & PCRE_UTF8) != 0,"
1392,&compile_block);
1393,bits_set = rc == SSB_DONE;
1394,if (rc == SSB_UNKNOWN)
1395,{
1396,"*errorptr = ""internal error: opcode not recognized"";"
1397,return NULL;
1398,}
1399,}
1400,
1401,/* Find the minimum length of subject string. */
1402,
1403,"switch(min = find_minlength(code, code, re->options, 0))"
1404,{
1405,"case -2: *errorptr = ""internal error: missing capturing bracket""; return NULL;"
1406,"case -3: *errorptr = ""internal error: opcode not recognized""; return NULL;"
1407,default: break;
1408,}
1409,
1410,"/* If a set of starting bytes has been identified, or if the minimum length is"
1411,"greater than zero, or if JIT optimization has been requested, get a"
1412,pcre[16]_extra block and a pcre_study_data block. The study data is put in the
1413,"latter, which is pointed to by the former, which may also get additional data"
1414,"set later by the calling program. At the moment, the size of pcre_study_data"
1415,is fixed. We nevertheless save it in a field for returning via the
1416,"pcre_fullinfo() function so that if it becomes variable in the future,"
1417,we don't have to change that code. */
1418,
1419,if (bits_set || min > 0
1420,#ifdef SUPPORT_JIT
1421,|| (options & PCRE_STUDY_JIT_COMPILE) != 0
1422,#endif
1423,)
1424,{
1425,extra = (PUBL(extra) *)(PUBL(malloc))
1426,(sizeof(PUBL(extra)) + sizeof(pcre_study_data));
1427,if (extra == NULL)
1428,{
1429,"*errorptr = ""failed to get memory"";"
1430,return NULL;
1431,}
1432,
1433,study = (pcre_study_data *)((char *)extra + sizeof(PUBL(extra)));
1434,extra->flags = PCRE_EXTRA_STUDY_DATA;
1435,extra->study_data = study;
1436,
1437,study->size = sizeof(pcre_study_data);
1438,study->flags = 0;
1439,
1440,"/* Set the start bits always, to avoid unset memory errors if the"
1441,"study data is written to a file, but set the flag only if any of the bits"
1442,"are set, to save time looking when none are. */"
1443,
1444,if (bits_set)
1445,{
1446,study->flags |= PCRE_STUDY_MAPPED;
1447,"memcpy(study->start_bits, start_bits, sizeof(start_bits));"
1448,}
1449,"else memset(study->start_bits, 0, 32 * sizeof(pcre_uint8));"
1450,
1451,#ifdef PCRE_DEBUG
1452,if (bits_set)
1453,{
1454,pcre_uint8 *ptr = (pcre_uint32 *)start_bits;
1455,int i;
1456,
1457,"printf(""Start bits:\n"");"
1458,for (i = 0; i < 32; i++)
1459,"printf(""%3d: %02x%s"", i * 8, *ptr++, ((i + 1) & 0x7) != 0? "" "" : ""\n"");"
1460,}
1461,#endif
1462,
1463,"/* Always set the minlength value in the block, because the JIT compiler"
1464,"makes use of it. However, don't set the bit unless the length is greater than"
1465,zero - the interpretive pcre_exec() and pcre_dfa_exec() needn't waste time
1466,checking the zero case. */
1467,
1468,if (min > 0)
1469,{
1470,study->flags |= PCRE_STUDY_MINLEN;
1471,study->minlength = min;
1472,}
1473,else study->minlength = 0;
1474,
1475,"/* If JIT support was compiled and requested, attempt the JIT compilation."
1476,"If no starting bytes were found, and the minimum length is zero, and JIT"
1477,"compilation fails, abandon the extra block and return NULL. */"
1478,
1479,#ifdef SUPPORT_JIT
1480,extra->executable_jit = NULL;
1481,"if ((options & PCRE_STUDY_JIT_COMPILE) != 0) PRIV(jit_compile)(re, extra);"
1482,if (study->flags == 0 && (extra->flags & PCRE_EXTRA_EXECUTABLE_JIT) == 0)
1483,{
1484,#ifdef COMPILE_PCRE8
1485,pcre_free_study(extra);
1486,#endif
1487,#ifdef COMPILE_PCRE16
1488,pcre16_free_study(extra);
1489,#endif
1490,extra = NULL;
1491,}
1492,#endif
1493,}
1494,
1495,return extra;
1496,}
1497,
1498,
1499,/*************************************************
1500,* Free the study data *
1501,*************************************************/
1502,
1503,/* This function frees the memory that was obtained by pcre_study().
1504,
1505,Argument: a pointer to the pcre[16]_extra block
1506,Returns: nothing
1507,*/
1508,
1509,#ifdef COMPILE_PCRE8
1510,PCRE_EXP_DEFN void
1511,pcre_free_study(pcre_extra *extra)
1512,#else
1513,PCRE_EXP_DEFN void
1514,pcre16_free_study(pcre16_extra *extra)
1515,#endif
1516,{
1517,if (extra == NULL)
1518,return;
1519,#ifdef SUPPORT_JIT
1520,if ((extra->flags & PCRE_EXTRA_EXECUTABLE_JIT) != 0 &&
1521,extra->executable_jit != NULL)
1522,PRIV(jit_free)(extra->executable_jit);
1523,#endif
1524,PUBL(free)(extra);
1525,}
1526,
1527,/* End of pcre_study.c */
