"37856682_0_6818907050314633217","0","True","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/Region,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"29414811_13_8724394428539174350","2","False","http://dbpedia.org/ontology/Genre","http://dbpedia.org/ontology/TopicalConcept"
"29414811_13_8724394428539174350","1","True","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/Work"
"29414811_13_8724394428539174350","4","False","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"55961337_0_6548713781034932742","1","True","http://dbpedia.org/ontology/Currency",""
"55961337_0_6548713781034932742","0","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"5873256_0_7795190905731964989","1","True","http://dbpedia.org/ontology/Airline","http://dbpedia.org/ontology/PublicTransitSystem,http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"12183399_0_6725061928072492226","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"12183399_0_6725061928072492226","3","False","http://dbpedia.org/ontology/Currency",""
"77632062_0_2292892375652659825","2","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"77632062_0_2292892375652659825","1","True","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"77632062_0_2292892375652659825","5","False","http://dbpedia.org/ontology/Mayor","http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"41648740_0_6959523681065295632","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"54773498_0_4341462266113591159","0","True","http://dbpedia.org/ontology/Building","http://dbpedia.org/ontology/ArchitecturalStructure"
"54773498_0_4341462266113591159","2","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"54773498_0_4341462266113591159","1","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"19654359_0_3020273135042459469","1","True","http://dbpedia.org/ontology/Airport","http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure"
"19654359_0_3020273135042459469","2","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"70515524_0_5425995199745290007","0","True","http://dbpedia.org/ontology/Monarch","http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"79966524_0_1484492112455633784","3","False","http://dbpedia.org/ontology/PopulatedPlace","http://dbpedia.org/ontology/Place"
"79966524_0_1484492112455633784","0","True","http://dbpedia.org/ontology/Animal","http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"77694908_0_6083291340991074532","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"77694908_0_6083291340991074532","1","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
"8286121_0_8471791395229161598","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"8286121_0_8471791395229161598","1","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"40844462_1_6230938203735169234","1","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
"40844462_1_6230938203735169234","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"40534006_0_4617468856744635526","1","True","http://dbpedia.org/ontology/Wrestler","http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"34041816_1_4749054164534706977","2","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"34041816_1_4749054164534706977","1","True","http://dbpedia.org/ontology/Airport","http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure"
"35188621_0_6058553107571275232","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"35188621_0_6058553107571275232","1","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
"28423212_0_2742990779532526553","0","True","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"76275868_0_4528346580716713695","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"73988811_0_2775758476756716904","1","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"73988811_0_2775758476756716904","0","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
"74718406_0_3914457597478137388","2","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"74718406_0_3914457597478137388","1","True","http://dbpedia.org/ontology/Airport","http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure"
"38390205_1_8150763005563658139","1","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"38390205_1_8150763005563658139","2","True","http://dbpedia.org/ontology/Hospital","http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure"
"38390205_1_8150763005563658139","0","False","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/Region,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"12151277_0_1262954734066545952","1","True","http://dbpedia.org/ontology/Hospital","http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure"
"64734047_0_5880705307495695536","1","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"64734047_0_5880705307495695536","0","True","http://dbpedia.org/ontology/Hospital","http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure"
"38732532_0_1420803645394505878","0","True","http://dbpedia.org/ontology/Monarch","http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"76373906_0_6904594838446307331","0","True","http://dbpedia.org/ontology/PoliticalParty","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"4501311_8_8306082458935575308","1","True","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/Work"
"4501311_8_8306082458935575308","3","False","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"47709681_0_4437772923903322343","1","False","http://dbpedia.org/ontology/Genre","http://dbpedia.org/ontology/TopicalConcept"
"47709681_0_4437772923903322343","0","True","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/Work"
"12193237_0_8699643798888088574","3","False","http://dbpedia.org/ontology/Language",""
"12193237_0_8699643798888088574","2","False","http://dbpedia.org/ontology/Currency",""
"12193237_0_8699643798888088574","1","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"12193237_0_8699643798888088574","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"9686394_0_5980699488362107028","1","True","http://dbpedia.org/ontology/Airport","http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure"
"9686394_0_5980699488362107028","2","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"24142265_0_4577466141408796359","5","True","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/Work"
"53989675_0_8697482470743954630","0","True","http://dbpedia.org/ontology/Lake","http://dbpedia.org/ontology/BodyOfWater,http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"19361188_0_1640726405141876003","0","True","http://dbpedia.org/ontology/Mountain","http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"43226272_0_5995103035300388365","2","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"43226272_0_5995103035300388365","1","True","http://dbpedia.org/ontology/Hospital","http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure"
"3887681_0_7938589465814037992","5","False","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/Region,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"3887681_0_7938589465814037992","0","True","http://dbpedia.org/ontology/Lake","http://dbpedia.org/ontology/BodyOfWater,http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"78005071_0_8643954006825971723","0","True","http://dbpedia.org/ontology/PoliticalParty","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"13719111_1_5719401842463579519","0","True","http://dbpedia.org/ontology/Bird","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"84548468_0_5955155464119382182","1","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
"84548468_0_5955155464119382182","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"33401079_0_9127583903019856402","0","True","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"41819807_0_3139249984404131679","0","True","http://dbpedia.org/ontology/Lake","http://dbpedia.org/ontology/BodyOfWater,http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"41819807_0_3139249984404131679","1","False","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/Region,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"63450419_0_8012592961815711786","1","True","http://dbpedia.org/ontology/Plant","http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"32051842_5_1757891723986774036","1","True","http://dbpedia.org/ontology/Museum","http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure"
"32051842_5_1757891723986774036","2","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"88732174_0_7321365014357502211","3","False","http://dbpedia.org/ontology/SportsTeam","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"88732174_0_7321365014357502211","1","True","http://dbpedia.org/ontology/BaseballPlayer","http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"98312357_0_6395417306876145729","0","True","http://dbpedia.org/ontology/Monarch","http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"98312357_0_6395417306876145729","4","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"75154185_0_1607627349983289012","5","False","http://dbpedia.org/ontology/Mayor","http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"75154185_0_1607627349983289012","2","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"75154185_0_1607627349983289012","1","True","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"74685423_0_8061289760697103949","0","True","http://dbpedia.org/ontology/Bird","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"4444204_0_951426790527152756","1","True","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"4444204_0_951426790527152756","5","False","http://dbpedia.org/ontology/Mayor","http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"4444204_0_951426790527152756","2","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"39107734_2_2329160387535788734","1","True","http://dbpedia.org/ontology/Airport","http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure"
"39107734_2_2329160387535788734","2","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"21329809_0_5526008408364682899","1","True","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"21329809_0_5526008408364682899","5","False","http://dbpedia.org/ontology/Mayor","http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"21329809_0_5526008408364682899","2","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"8009320_0_5507755752653817624","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"90723763_0_874013697986950454","1","True","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"86297395_0_6919201319699354263","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"86297395_0_6919201319699354263","5","False","http://dbpedia.org/ontology/GovernmentType","http://dbpedia.org/ontology/Type,http://dbpedia.org/ontology/TopicalConcept"
"29021592_4_4348860179678308511","0","True","http://dbpedia.org/ontology/Monarch","http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"11688006_0_8123036130090004213","1","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"25404227_0_2240631045609013057","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"25404227_0_2240631045609013057","1","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
"37541068_1_1156932518917623732","1","True","http://dbpedia.org/ontology/BaseballPlayer","http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"79327346_0_5787863739697336601","1","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"79327346_0_5787863739697336601","2","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"79327346_0_5787863739697336601","3","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"39759273_0_1427898308030295194","1","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
"39759273_0_1427898308030295194","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"14380604_4_3329235705746762392","2","False","http://dbpedia.org/ontology/PopulatedPlace","http://dbpedia.org/ontology/Place"
"14380604_4_3329235705746762392","1","True","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"26310680_0_5150772059999313798","1","True","http://dbpedia.org/ontology/Currency",""
"26310680_0_5150772059999313798","0","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"71840765_0_6664391841933033844","0","True","http://dbpedia.org/ontology/Lake","http://dbpedia.org/ontology/BodyOfWater,http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"12271141_0_8517913935669973086","0","True","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"29414811_2_4773219892816395776","2","False","http://dbpedia.org/ontology/Genre","http://dbpedia.org/ontology/TopicalConcept"
"29414811_2_4773219892816395776","1","True","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/Work"
"29414811_2_4773219892816395776","4","False","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"45073662_0_3179937335063201739","1","True","http://dbpedia.org/ontology/BaseballPlayer","http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"29412826_0_3422707769191426540","0","True","http://dbpedia.org/ontology/Museum","http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure"
"29412826_0_3422707769191426540","1","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"29412826_0_3422707769191426540","2","False","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/Region,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"19272019_0_1508498249156534553","1","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"19272019_0_1508498249156534553","0","True","http://dbpedia.org/ontology/University","http://dbpedia.org/ontology/EducationalInstitution,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"37815699_0_8391788584341609964","1","True","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"41480166_0_6681239260286218499","0","True","http://dbpedia.org/ontology/Saint","http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"6869358_0_1379459120563510331","3","False","http://dbpedia.org/ontology/Writer","http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"6869358_0_1379459120563510331","1","True","http://dbpedia.org/ontology/Novel","http://dbpedia.org/ontology/Book,http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Work"
"55238374_0_3379409961751009152","1","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"55238374_0_3379409961751009152","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"61121469_0_6337620713408906340","1","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"61121469_0_6337620713408906340","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"41194422_0_7231546114369966811","1","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"10630177_0_4831842476649004753","1","True","http://dbpedia.org/ontology/Building","http://dbpedia.org/ontology/ArchitecturalStructure"
"10630177_0_4831842476649004753","2","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"67865873_0_8259587610208037357","1","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"51741865_0_9203644246202164492","1","True","http://dbpedia.org/ontology/RadioStation","http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"20135078_0_7570343137119682530","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"20135078_0_7570343137119682530","1","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
"50245608_0_871275842592178099","4","False","http://dbpedia.org/ontology/Writer","http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"50245608_0_871275842592178099","0","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
"50245608_0_871275842592178099","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"21337553_0_8832378999628437599","3","False","http://dbpedia.org/ontology/Mountain","http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"21337553_0_8832378999628437599","1","True","http://dbpedia.org/ontology/Mountain","http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"1614988_0_8789868670151796042","0","True","http://dbpedia.org/ontology/Scientist","http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"43469354_0_6029017163991310319","5","False","http://dbpedia.org/ontology/Mayor","http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"43469354_0_6029017163991310319","1","True","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"43469354_0_6029017163991310319","2","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"11833461_1_3811022039809817402","1","False","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"11833461_1_3811022039809817402","0","True","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/Work"
"38428277_0_1311643810102462607","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"38428277_0_1311643810102462607","1","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
