"CTRL_DBP_GEO_european_countries_capital_populated_cities","1","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_DBP_GEO_european_countries_capital_populated_cities","2","http://dbpedia.org/ontology/Settlement"
"CTRL_DBP_GEO_european_countries_capital_populated_cities_NOISE2","0","http://dbpedia.org/ontology/Country"
"CTRL_DBP_GEO_european_countries_capital_populated_cities_NOISE2","1","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_DBP_GEO_european_countries_capital_populated_cities_NOISE2","2","http://dbpedia.org/ontology/Settlement"
"CTRL_DBP_GEO_protected_areas","0","http://dbpedia.org/ontology/ProtectedArea"
"CTRL_DBP_GEO_protected_areas","3","http://dbpedia.org/ontology/Place"
"CTRL_DBP_GEO_protected_areas","4","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_DBP_GEO_protected_areas_NOISE2","0","http://dbpedia.org/ontology/ProtectedArea"
"CTRL_DBP_GEO_protected_areas_NOISE2","3","http://dbpedia.org/ontology/Place"
"CTRL_DBP_GEO_protected_areas_NOISE2","4","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_DBP_GEO_us_lakes","0","http://dbpedia.org/ontology/Place"
"CTRL_DBP_GEO_us_lakes","2","http://dbpedia.org/ontology/Settlement"
"CTRL_DBP_GEO_us_lakes","3","http://dbpedia.org/ontology/AdministrativeRegion"
"CTRL_DBP_GEO_us_lakes_NOISE2","0","http://dbpedia.org/ontology/Place"
"CTRL_DBP_GEO_us_lakes_NOISE2","2","http://dbpedia.org/ontology/Settlement"
"CTRL_DBP_GEO_us_lakes_NOISE2","3","http://dbpedia.org/ontology/AdministrativeRegion"
"CTRL_DBP_MUS_german_musician","0","http://dbpedia.org/ontology/MusicalArtist"
"CTRL_DBP_MUS_german_musician","1","http://dbpedia.org/ontology/MusicGenre"
"CTRL_DBP_MUS_german_musician","2","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_MUS_german_musician","3","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_MUS_german_musician_NOISE2","0","http://dbpedia.org/ontology/MusicalArtist"
"CTRL_DBP_MUS_german_musician_NOISE2","1","http://dbpedia.org/ontology/MusicGenre"
"CTRL_DBP_MUS_german_musician_NOISE2","2","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_MUS_german_musician_NOISE2","3","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_MUS_rock_bands_labels","0","http://dbpedia.org/ontology/Agent"
"CTRL_DBP_MUS_rock_bands_labels","2","http://dbpedia.org/ontology/Company"
"CTRL_DBP_MUS_rock_bands_labels","3","http://dbpedia.org/ontology/MusicalArtist"
"CTRL_DBP_MUS_rock_bands_labels","4","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_MUS_rock_bands_labels_NOISE2","0","http://dbpedia.org/ontology/Agent"
"CTRL_DBP_MUS_rock_bands_labels_NOISE2","2","http://dbpedia.org/ontology/Company"
"CTRL_DBP_MUS_rock_bands_labels_NOISE2","3","http://dbpedia.org/ontology/MusicalArtist"
"CTRL_DBP_MUS_rock_bands_labels_NOISE2","4","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_MUS_us_musician_aliases","0","http://dbpedia.org/ontology/Agent"
"CTRL_DBP_MUS_us_musician_aliases","1","http://dbpedia.org/ontology/MusicGenre"
"CTRL_DBP_MUS_us_musician_aliases","2","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_MUS_us_musician_aliases_NOISE2","0","http://dbpedia.org/ontology/Agent"
"CTRL_DBP_MUS_us_musician_aliases_NOISE2","1","http://dbpedia.org/ontology/MusicGenre"
"CTRL_DBP_MUS_us_musician_aliases_NOISE2","2","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_POL_european_prime_ministers","0","http://dbpedia.org/ontology/Person"
"CTRL_DBP_POL_european_prime_ministers","1","http://dbpedia.org/ontology/Organisation"
"CTRL_DBP_POL_european_prime_ministers","2","http://dbpedia.org/ontology/Country"
"CTRL_DBP_POL_european_prime_ministers_NOISE2","0","http://dbpedia.org/ontology/Person"
"CTRL_DBP_POL_european_prime_ministers_NOISE2","1","http://dbpedia.org/ontology/Organisation"
"CTRL_DBP_POL_european_prime_ministers_NOISE2","2","http://dbpedia.org/ontology/Country"
"CTRL_DBP_POL_italian_merged_parties","0","http://dbpedia.org/ontology/PoliticalParty"
"CTRL_DBP_POL_italian_merged_parties","1","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_POL_italian_merged_parties","2","http://dbpedia.org/ontology/PoliticalParty"
"CTRL_DBP_POL_italian_merged_parties","3","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_POL_italian_merged_parties_NOISE2","0","http://dbpedia.org/ontology/PoliticalParty"
"CTRL_DBP_POL_italian_merged_parties_NOISE2","1","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_POL_italian_merged_parties_NOISE2","2","http://dbpedia.org/ontology/PoliticalParty"
"CTRL_DBP_POL_italian_merged_parties_NOISE2","3","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_POL_roman_emperors","0","http://dbpedia.org/ontology/Person"
"CTRL_DBP_POL_roman_emperors","2","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_POL_roman_emperors","3","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_POL_roman_emperors_NOISE2","0","http://dbpedia.org/ontology/Person"
"CTRL_DBP_POL_roman_emperors_NOISE2","2","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_POL_roman_emperors_NOISE2","3","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_SPO_F1_drivers","0","http://dbpedia.org/ontology/FormulaOneRacer"
"CTRL_DBP_SPO_F1_drivers","1","http://dbpedia.org/ontology/FormulaOneTeam"
"CTRL_DBP_SPO_F1_drivers","2","http://dbpedia.org/ontology/GrandPrix"
"CTRL_DBP_SPO_F1_drivers_NOISE2","0","http://dbpedia.org/ontology/FormulaOneRacer"
"CTRL_DBP_SPO_F1_drivers_NOISE2","1","http://dbpedia.org/ontology/FormulaOneTeam"
"CTRL_DBP_SPO_F1_drivers_NOISE2","2","http://dbpedia.org/ontology/GrandPrix"
"CTRL_DBP_SPO_NBA_players","0","http://dbpedia.org/ontology/BasketballPlayer"
"CTRL_DBP_SPO_NBA_players","2","http://dbpedia.org/ontology/BasketballTeam"
"CTRL_DBP_SPO_NBA_players","3","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_SPO_NBA_players_NOISE2","0","http://dbpedia.org/ontology/BasketballPlayer"
"CTRL_DBP_SPO_NBA_players_NOISE2","2","http://dbpedia.org/ontology/BasketballTeam"
"CTRL_DBP_SPO_NBA_players_NOISE2","3","http://www.w3.org/2002/07/owl#Thing"
"CTRL_DBP_SPO_goalkeepers","0","http://dbpedia.org/ontology/Person"
"CTRL_DBP_SPO_goalkeepers","1","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_DBP_SPO_goalkeepers","2","http://dbpedia.org/ontology/SoccerClub"
"CTRL_DBP_SPO_goalkeepers","3","http://dbpedia.org/ontology/Stadium"
"CTRL_DBP_SPO_goalkeepers_NOISE2","0","http://dbpedia.org/ontology/Person"
"CTRL_DBP_SPO_goalkeepers_NOISE2","1","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_DBP_SPO_goalkeepers_NOISE2","2","http://dbpedia.org/ontology/SoccerClub"
"CTRL_DBP_SPO_goalkeepers_NOISE2","3","http://dbpedia.org/ontology/Stadium"
"CTRL_WIKI_BUS_largest_companies_by_revenue","1","http://dbpedia.org/ontology/Company"
"CTRL_WIKI_BUS_largest_companies_by_revenue","2","http://www.w3.org/2002/07/owl#Thing"
"CTRL_WIKI_BUS_largest_companies_by_revenue","6","http://dbpedia.org/ontology/Country"
"CTRL_WIKI_BUS_largest_companies_by_revenue_NOISE2","1","http://dbpedia.org/ontology/Company"
"CTRL_WIKI_BUS_largest_companies_by_revenue_NOISE2","2","http://www.w3.org/2002/07/owl#Thing"
"CTRL_WIKI_BUS_largest_companies_by_revenue_NOISE2","6","http://dbpedia.org/ontology/Country"
"CTRL_WIKI_BUS_largest_employers","0","http://dbpedia.org/ontology/Organisation"
"CTRL_WIKI_BUS_largest_employers","3","http://dbpedia.org/ontology/Country"
"CTRL_WIKI_BUS_largest_employers_NOISE2","0","http://dbpedia.org/ontology/Organisation"
"CTRL_WIKI_BUS_largest_employers_NOISE2","3","http://dbpedia.org/ontology/Country"
"CTRL_WIKI_BUS_largest_private_and_semiprivate_employers","1","http://dbpedia.org/ontology/Organisation"
"CTRL_WIKI_BUS_largest_private_and_semiprivate_employers","2","http://dbpedia.org/ontology/Country"
"CTRL_WIKI_BUS_largest_private_and_semiprivate_employers_NOISE2","1","http://dbpedia.org/ontology/Organisation"
"CTRL_WIKI_BUS_largest_private_and_semiprivate_employers_NOISE2","2","http://dbpedia.org/ontology/Country"
"CTRL_WIKI_GEO_countries_capital_largest_cities","0","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_WIKI_GEO_countries_capital_largest_cities","1","http://dbpedia.org/ontology/Place"
"CTRL_WIKI_GEO_countries_capital_largest_cities","2","http://dbpedia.org/ontology/Place"
"CTRL_WIKI_GEO_countries_capital_largest_cities","3","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_WIKI_GEO_countries_capital_largest_cities_NOISE2","0","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_WIKI_GEO_countries_capital_largest_cities_NOISE2","1","http://dbpedia.org/ontology/Place"
"CTRL_WIKI_GEO_countries_capital_largest_cities_NOISE2","2","http://dbpedia.org/ontology/Place"
"CTRL_WIKI_GEO_countries_capital_largest_cities_NOISE2","3","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_WIKI_GEO_list_of_lakes_by_area","1","http://dbpedia.org/ontology/BodyOfWater"
"CTRL_WIKI_GEO_list_of_lakes_by_area","2","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_WIKI_GEO_list_of_lakes_by_area_NOISE2","1","http://dbpedia.org/ontology/BodyOfWater"
"CTRL_WIKI_GEO_list_of_lakes_by_area_NOISE2","2","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_WIKI_GEO_member_states_united_nations","0","http://dbpedia.org/ontology/Country"
"CTRL_WIKI_GEO_member_states_united_nations","1","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_WIKI_GEO_member_states_united_nations","3","http://dbpedia.org/ontology/Settlement"
"CTRL_WIKI_GEO_member_states_united_nations_NOISE2","0","http://dbpedia.org/ontology/Country"
"CTRL_WIKI_GEO_member_states_united_nations_NOISE2","1","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_WIKI_GEO_member_states_united_nations_NOISE2","3","http://dbpedia.org/ontology/Settlement"
"CTRL_WIKI_MUS_List_of_national_anthems","0","http://dbpedia.org/ontology/Country"
"CTRL_WIKI_MUS_List_of_national_anthems","1","http://www.w3.org/2002/07/owl#Thing"
"CTRL_WIKI_MUS_List_of_national_anthems","2","http://www.w3.org/2002/07/owl#Thing"
"CTRL_WIKI_MUS_List_of_national_anthems","4","http://dbpedia.org/ontology/Person"
"CTRL_WIKI_MUS_List_of_national_anthems","5","http://dbpedia.org/ontology/Agent"
"CTRL_WIKI_MUS_List_of_national_anthems_NOISE2","0","http://dbpedia.org/ontology/Country"
"CTRL_WIKI_MUS_List_of_national_anthems_NOISE2","1","http://www.w3.org/2002/07/owl#Thing"
"CTRL_WIKI_MUS_List_of_national_anthems_NOISE2","2","http://www.w3.org/2002/07/owl#Thing"
"CTRL_WIKI_MUS_List_of_national_anthems_NOISE2","4","http://dbpedia.org/ontology/Person"
"CTRL_WIKI_MUS_List_of_national_anthems_NOISE2","5","http://dbpedia.org/ontology/Agent"
"CTRL_WIKI_MUS_best_selling_girl_groups_worldwide","0","http://dbpedia.org/ontology/Band"
"CTRL_WIKI_MUS_best_selling_girl_groups_worldwide","1","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_WIKI_MUS_best_selling_girl_groups_worldwide","4","http://dbpedia.org/ontology/MusicGenre"
"CTRL_WIKI_MUS_best_selling_girl_groups_worldwide_NOISE2","0","http://dbpedia.org/ontology/Band"
"CTRL_WIKI_MUS_best_selling_girl_groups_worldwide_NOISE2","1","http://dbpedia.org/ontology/PopulatedPlace"
"CTRL_WIKI_MUS_best_selling_girl_groups_worldwide_NOISE2","4","http://dbpedia.org/ontology/MusicGenre"
"CTRL_WIKI_MUS_best_selling_music_artists_250_million_or_more_records","0","http://dbpedia.org/ontology/Agent"
"CTRL_WIKI_MUS_best_selling_music_artists_250_million_or_more_records","1","http://dbpedia.org/ontology/Country"
"CTRL_WIKI_MUS_best_selling_music_artists_250_million_or_more_records","4","http://dbpedia.org/ontology/MusicGenre"
"CTRL_WIKI_MUS_best_selling_music_artists_250_million_or_more_records_NOISE2","0","http://dbpedia.org/ontology/Agent"
"CTRL_WIKI_MUS_best_selling_music_artists_250_million_or_more_records_NOISE2","1","http://dbpedia.org/ontology/Country"
"CTRL_WIKI_MUS_best_selling_music_artists_250_million_or_more_records_NOISE2","4","http://dbpedia.org/ontology/MusicGenre"
"CTRL_WIKI_POL_List_of_current_monarchs_of_sovereign_states","0","http://dbpedia.org/ontology/Country"
"CTRL_WIKI_POL_List_of_current_monarchs_of_sovereign_states","1","http://dbpedia.org/ontology/Person"
"CTRL_WIKI_POL_List_of_current_monarchs_of_sovereign_states","4","http://www.w3.org/2002/07/owl#Thing"
"CTRL_WIKI_POL_List_of_current_monarchs_of_sovereign_states","5","http://www.w3.org/2002/07/owl#Thing"
"CTRL_WIKI_POL_List_of_current_monarchs_of_sovereign_states","6","http://dbpedia.org/ontology/Agent"
"CTRL_WIKI_POL_List_of_current_monarchs_of_sovereign_states_NOISE2","0","http://dbpedia.org/ontology/Country"
"CTRL_WIKI_POL_List_of_current_monarchs_of_sovereign_states_NOISE2","1","http://dbpedia.org/ontology/Person"
"CTRL_WIKI_POL_List_of_current_monarchs_of_sovereign_states_NOISE2","4","http://www.w3.org/2002/07/owl#Thing"
"CTRL_WIKI_POL_List_of_current_monarchs_of_sovereign_states_NOISE2","5","http://www.w3.org/2002/07/owl#Thing"
"CTRL_WIKI_POL_List_of_current_monarchs_of_sovereign_states_NOISE2","6","http://dbpedia.org/ontology/Agent"
"CTRL_WIKI_POL_List_of_political_parties_in_the_United_States_Third_Parties","0","http://dbpedia.org/ontology/Agent"
"CTRL_WIKI_POL_List_of_political_parties_in_the_United_States_Third_Parties","1","http://dbpedia.org/ontology/Organisation"
"CTRL_WIKI_POL_List_of_political_parties_in_the_United_States_Third_Parties_NOISE2","0","http://dbpedia.org/ontology/Agent"
"CTRL_WIKI_POL_List_of_political_parties_in_the_United_States_Third_Parties_NOISE2","1","http://dbpedia.org/ontology/Organisation"
"CTRL_WIKI_POL_presidents_of_the_us","0","http://dbpedia.org/ontology/OfficeHolder"
"CTRL_WIKI_POL_presidents_of_the_us","2","http://dbpedia.org/ontology/Person"
"CTRL_WIKI_POL_presidents_of_the_us","3","http://dbpedia.org/ontology/Organisation"
"CTRL_WIKI_POL_presidents_of_the_us","4","http://dbpedia.org/ontology/PoliticalParty"
"CTRL_WIKI_POL_presidents_of_the_us","5","http://dbpedia.org/ontology/Election"
"CTRL_WIKI_POL_presidents_of_the_us","6","http://dbpedia.org/ontology/OfficeHolder"
"CTRL_WIKI_POL_presidents_of_the_us_NOISE2","0","http://dbpedia.org/ontology/OfficeHolder"
"CTRL_WIKI_POL_presidents_of_the_us_NOISE2","2","http://dbpedia.org/ontology/Person"
"CTRL_WIKI_POL_presidents_of_the_us_NOISE2","3","http://dbpedia.org/ontology/Organisation"
"CTRL_WIKI_POL_presidents_of_the_us_NOISE2","4","http://dbpedia.org/ontology/PoliticalParty"
"CTRL_WIKI_POL_presidents_of_the_us_NOISE2","5","http://dbpedia.org/ontology/Election"
"CTRL_WIKI_POL_presidents_of_the_us_NOISE2","6","http://dbpedia.org/ontology/OfficeHolder"
"CTRL_WIKI_SPO_2019_20_premier_league_personnel_and_kits","0","http://dbpedia.org/ontology/SoccerClub"
"CTRL_WIKI_SPO_2019_20_premier_league_personnel_and_kits","1","http://dbpedia.org/ontology/Person"
"CTRL_WIKI_SPO_2019_20_premier_league_personnel_and_kits","2","http://dbpedia.org/ontology/SoccerPlayer"
"CTRL_WIKI_SPO_2019_20_premier_league_personnel_and_kits","3","http://dbpedia.org/ontology/Company"
"CTRL_WIKI_SPO_2019_20_premier_league_personnel_and_kits","4","http://dbpedia.org/ontology/Company"
"CTRL_WIKI_SPO_2019_20_premier_league_personnel_and_kits","5","http://www.w3.org/2002/07/owl#Thing"
"CTRL_WIKI_SPO_2019_20_premier_league_personnel_and_kits_NOISE2","0","http://dbpedia.org/ontology/SoccerClub"
"CTRL_WIKI_SPO_2019_20_premier_league_personnel_and_kits_NOISE2","1","http://dbpedia.org/ontology/Person"
"CTRL_WIKI_SPO_2019_20_premier_league_personnel_and_kits_NOISE2","2","http://dbpedia.org/ontology/SoccerPlayer"
"CTRL_WIKI_SPO_2019_20_premier_league_personnel_and_kits_NOISE2","3","http://dbpedia.org/ontology/Company"
"CTRL_WIKI_SPO_2019_20_premier_league_personnel_and_kits_NOISE2","4","http://dbpedia.org/ontology/Company"
"CTRL_WIKI_SPO_2019_20_premier_league_personnel_and_kits_NOISE2","5","http://www.w3.org/2002/07/owl#Thing"
"CTRL_WIKI_SPO_2019_20_premier_league_stadiums_and_locations","0","http://dbpedia.org/ontology/SoccerClub"
"CTRL_WIKI_SPO_2019_20_premier_league_stadiums_and_locations","1","http://dbpedia.org/ontology/Settlement"
"CTRL_WIKI_SPO_2019_20_premier_league_stadiums_and_locations","2","http://dbpedia.org/ontology/ArchitecturalStructure"
"CTRL_WIKI_SPO_2019_20_premier_league_stadiums_and_locations_NOISE2","0","http://dbpedia.org/ontology/SoccerClub"
"CTRL_WIKI_SPO_2019_20_premier_league_stadiums_and_locations_NOISE2","1","http://dbpedia.org/ontology/Settlement"
"CTRL_WIKI_SPO_2019_20_premier_league_stadiums_and_locations_NOISE2","2","http://dbpedia.org/ontology/ArchitecturalStructure"
"CTRL_WIKI_SPO_serie_a_2019_20_members","0","http://dbpedia.org/ontology/SoccerClub"
"CTRL_WIKI_SPO_serie_a_2019_20_members","1","http://dbpedia.org/ontology/Settlement"
"CTRL_WIKI_SPO_serie_a_2019_20_members","2","http://dbpedia.org/ontology/ArchitecturalStructure"
"CTRL_WIKI_SPO_serie_a_2019_20_members_NOISE2","0","http://dbpedia.org/ontology/SoccerClub"
"CTRL_WIKI_SPO_serie_a_2019_20_members_NOISE2","1","http://dbpedia.org/ontology/Settlement"
"CTRL_WIKI_SPO_serie_a_2019_20_members_NOISE2","2","http://dbpedia.org/ontology/ArchitecturalStructure"
"TOUGH_DBP_HOMO_SORTED_athletes_in_clubs","0","http://dbpedia.org/ontology/Person"
"TOUGH_DBP_HOMO_SORTED_athletes_in_clubs","1","http://dbpedia.org/ontology/SportsTeam"
"TOUGH_DBP_HOMO_SORTED_athletes_in_clubs_NOISE2","0","http://dbpedia.org/ontology/Person"
"TOUGH_DBP_HOMO_SORTED_athletes_in_clubs_NOISE2","1","http://dbpedia.org/ontology/SportsTeam"
"TOUGH_DBP_HOMO_SORTED_people_in_places","0","http://dbpedia.org/ontology/Agent"
"TOUGH_DBP_HOMO_SORTED_people_in_places","2","http://dbpedia.org/ontology/Settlement"
"TOUGH_DBP_HOMO_SORTED_people_in_places","3","http://dbpedia.org/ontology/AdministrativeRegion"
"TOUGH_DBP_HOMO_SORTED_people_in_places","4","http://dbpedia.org/ontology/Country"
"TOUGH_DBP_HOMO_SORTED_people_in_places_NOISE2","0","http://dbpedia.org/ontology/Agent"
"TOUGH_DBP_HOMO_SORTED_people_in_places_NOISE2","2","http://dbpedia.org/ontology/Settlement"
"TOUGH_DBP_HOMO_SORTED_people_in_places_NOISE2","3","http://dbpedia.org/ontology/AdministrativeRegion"
"TOUGH_DBP_HOMO_SORTED_people_in_places_NOISE2","4","http://dbpedia.org/ontology/Country"
"TOUGH_DBP_HOMO_athletes_in_clubs","0","http://dbpedia.org/ontology/Person"
"TOUGH_DBP_HOMO_athletes_in_clubs","1","http://dbpedia.org/ontology/SportsTeam"
"TOUGH_DBP_HOMO_athletes_in_clubs_NOISE2","0","http://dbpedia.org/ontology/Person"
"TOUGH_DBP_HOMO_athletes_in_clubs_NOISE2","1","http://dbpedia.org/ontology/SportsTeam"
"TOUGH_DBP_HOMO_people_in_places","0","http://dbpedia.org/ontology/Agent"
"TOUGH_DBP_HOMO_people_in_places","2","http://dbpedia.org/ontology/Settlement"
"TOUGH_DBP_HOMO_people_in_places","3","http://dbpedia.org/ontology/AdministrativeRegion"
"TOUGH_DBP_HOMO_people_in_places","4","http://dbpedia.org/ontology/Country"
"TOUGH_DBP_HOMO_people_in_places_NOISE2","0","http://dbpedia.org/ontology/Agent"
"TOUGH_DBP_HOMO_people_in_places_NOISE2","2","http://dbpedia.org/ontology/Settlement"
"TOUGH_DBP_HOMO_people_in_places_NOISE2","3","http://dbpedia.org/ontology/AdministrativeRegion"
"TOUGH_DBP_HOMO_people_in_places_NOISE2","4","http://dbpedia.org/ontology/Country"
"TOUGH_DBP_HOMO_people_in_places_us","0","http://dbpedia.org/ontology/Agent"
"TOUGH_DBP_HOMO_people_in_places_us","2","http://dbpedia.org/ontology/Settlement"
"TOUGH_DBP_HOMO_people_in_places_us","3","http://dbpedia.org/ontology/AdministrativeRegion"
"TOUGH_DBP_HOMO_people_in_places_us","4","http://dbpedia.org/ontology/Country"
"TOUGH_DBP_HOMO_people_in_places_us_NOISE2","0","http://dbpedia.org/ontology/Agent"
"TOUGH_DBP_HOMO_people_in_places_us_NOISE2","2","http://dbpedia.org/ontology/Settlement"
"TOUGH_DBP_HOMO_people_in_places_us_NOISE2","3","http://dbpedia.org/ontology/AdministrativeRegion"
"TOUGH_DBP_HOMO_people_in_places_us_NOISE2","4","http://dbpedia.org/ontology/Country"
"TOUGH_DBP_HOMO_people_in_places_world","0","http://dbpedia.org/ontology/Person"
"TOUGH_DBP_HOMO_people_in_places_world","2","http://dbpedia.org/ontology/Settlement"
"TOUGH_DBP_HOMO_people_in_places_world","3","http://dbpedia.org/ontology/AdministrativeRegion"
"TOUGH_DBP_HOMO_people_in_places_world","4","http://dbpedia.org/ontology/Country"
"TOUGH_DBP_HOMO_people_in_places_world_NOISE2","0","http://dbpedia.org/ontology/Person"
"TOUGH_DBP_HOMO_people_in_places_world_NOISE2","2","http://dbpedia.org/ontology/Settlement"
"TOUGH_DBP_HOMO_people_in_places_world_NOISE2","3","http://dbpedia.org/ontology/AdministrativeRegion"
"TOUGH_DBP_HOMO_people_in_places_world_NOISE2","4","http://dbpedia.org/ontology/Country"
"TOUGH_DBP_HOMO_players_in_clubs","0","http://dbpedia.org/ontology/Person"
"TOUGH_DBP_HOMO_players_in_clubs","1","http://dbpedia.org/ontology/SoccerClub"
"TOUGH_DBP_HOMO_players_in_clubs_NOISE2","0","http://dbpedia.org/ontology/Person"
"TOUGH_DBP_HOMO_players_in_clubs_NOISE2","1","http://dbpedia.org/ontology/SoccerClub"
"TOUGH_T2D_BUS_14380604_4_3329235705746762392___company_revenue","1","http://dbpedia.org/ontology/Company"
"TOUGH_T2D_BUS_14380604_4_3329235705746762392___company_revenue","2","http://dbpedia.org/ontology/Country"
"TOUGH_T2D_BUS_14380604_4_3329235705746762392___company_revenue","3","http://www.w3.org/2002/07/owl#Thing"
"TOUGH_T2D_BUS_14380604_4_3329235705746762392___company_revenue_NOISE2","1","http://dbpedia.org/ontology/Company"
"TOUGH_T2D_BUS_14380604_4_3329235705746762392___company_revenue_NOISE2","2","http://dbpedia.org/ontology/Country"
"TOUGH_T2D_BUS_14380604_4_3329235705746762392___company_revenue_NOISE2","3","http://www.w3.org/2002/07/owl#Thing"
"TOUGH_T2D_BUS_29414811_2_4773219892816395776___videogames_developers","1","http://dbpedia.org/ontology/VideoGame"
"TOUGH_T2D_BUS_29414811_2_4773219892816395776___videogames_developers","2","http://www.w3.org/2002/07/owl#Thing"
"TOUGH_T2D_BUS_29414811_2_4773219892816395776___videogames_developers","3","http://www.w3.org/2002/07/owl#Thing"
"TOUGH_T2D_BUS_29414811_2_4773219892816395776___videogames_developers","4","http://dbpedia.org/ontology/Company"
"TOUGH_T2D_BUS_29414811_2_4773219892816395776___videogames_developers_NOISE2","1","http://dbpedia.org/ontology/VideoGame"
"TOUGH_T2D_BUS_29414811_2_4773219892816395776___videogames_developers_NOISE2","2","http://www.w3.org/2002/07/owl#Thing"
"TOUGH_T2D_BUS_29414811_2_4773219892816395776___videogames_developers_NOISE2","3","http://www.w3.org/2002/07/owl#Thing"
"TOUGH_T2D_BUS_29414811_2_4773219892816395776___videogames_developers_NOISE2","4","http://dbpedia.org/ontology/Company"
"TOUGH_T2D_BUS_39650055_5_7135804139753401681___brands","1","http://dbpedia.org/ontology/Company"
"TOUGH_T2D_BUS_39650055_5_7135804139753401681___brands","3","http://www.w3.org/2002/07/owl#Thing"
